pipeID,Shape_length
KQE3048608,26.39525809
KQE3048609,30.70083598
KQE3048610,20.41149492
KQE3048611,6.46825095
KQE3048612,25.16155741
KQE3048613,30.18039179
KQE3048614,29.68679544
KQE3048615,29.48877241
KQE3048616,32.03247674
KQE3048617,29.98190575
KQE3048618,11.92088157
KQE3048619,20.45717964
KQE3048620,50.18945117
KQE3048621,44.70217308
KQE3048622,44.32132427
KQE3048623,26.27639491
KQE3048624,12.05765154
KQE3048625,29.70894191
KQE3048626,33.25032295
KQE3048627,45.73260643
KQE3048628,28.77740929
KQE3048629,32.86494939
KQE3048630,34.52891888
KQE3048631,35.21647173
KQE3048632,11.23091446
KQE3048633,38.21070219
KQE3048634,30.42363004
KQE3048635,36.55805753
KQE3048636,37.56814744
KQE3048637,41.12676016
KQE3048638,38.41244598
KQE3048639,34.46217478
KQE3048640,40.84652918
KQE3048641,22.88955258
KQE3048642,51.43644158
KQE3048643,22.24559472
KQE3048644,59.26511463
KQE3048645,52.65645397
KQE3048646,29.21125514
KQE3048647,30.78575798
KQE3048648,32.76246425
KQE3048649,30.45902415
KQE3039308,39.34801783
KQE3039608,31.0041197
KQE3049001,53.61872075
KQE3049002,26.81032875
KQE3049003,59.7102612
KQE3049004,3.724893948
KQE3049301,36.91448037
KQE3049302,29.05382414
KQE3049303,39.6204101
KQE3049304,39.65617695
KQE3049305,38.9700979
KQE3049306,48.84680195
KQE3049307,16.82379822
KQE3049308,36.85499063
KQE3049601,37.97522765
KQE3049602,37.08771381
KQE3049603,33.30032828
KQE3049604,11.01404091
KQE3049605,33.99232712
KQE3049606,38.89277597
KQE3049607,24.93501124
KQE3049608,13.57445365
KQE3049609,14.43332479
KQE3049610,40.47794714
KQE3049611,20.94403136
KQE3049613,33.78489919
KQE3049614,50.5242056
KQE3049615,15.25183956
KQE3049616,26.52130149
KQE3049617,29.57111787
KQE3049618,26.03580238
KQE3049619,50.59158128
KQE3049620,29.09787501
KQE3049621,41.5470374
KQE3049622,30.85303017
KQE3049623,44.36189652
KQE3049624,22.93516656
KQE3049625,41.19443738
KQE3049626,29.42371868
KQE3049627,33.47714994
KQE3049628,6.047810791
KQE3049629,34.13848013
KQE3049630,24.93531171
KQE3049631,31.20169613
KQE3049632,1.980795331
KQE3049633,34.06299994
KQE3049634,39.08039243
KQE3049635,57.41079397
KQE3049636,56.66626322
KQE3049637,32.47858288
KQE3049638,30.52365779
KQE3049639,49.87664142
KQE3049640,49.08071736
KQE3049641,30.96602214
KQE3049642,29.1218798
KQE3049643,31.48115538
KQE3049644,44.94304364
KQE3049645,42.68154298
KQE3049646,40.0863689
KQE3049647,45.34400287
KQE3049648,50.44208134
KQE3049649,53.5226858
KQE3049650,18.96355419
KQE3049651,20.8808784
KQE3049652,12.13178436
KQE3049653,31.54418107
KQE3049654,6.095353723
KQE3049655,26.68271109
KQE3049656,17.73707532
KQE3049657,18.93707417
KQE3049658,8.358495074
KQE3049659,22.37839855
KQE3049660,31.53286369
KQE3049661,59.26983135
KQE3049662,25.31028442
KQE3049663,15.23169354
KQE3049665,9.193352743
KQE3049666,4.479251297
KQE3049667,49.53416909
KQE3049668,2.155528811
KQE3049670,19.07280159
KQE3049671,23.52580167
KQE3049672,34.27470935
KQE3049673,14.27341991
KQE3049674,6.023428951
KQE3049675,36.01200388
KQE3049676,16.16330015
KQE3050001,26.40516458
KQE3050002,4.888886419
KQE3050005,52.33288946
KQE3050006,8.385689215
KQE3050007,23.24394013
KQE3050008,18.61606408
KQE3050009,29.16765229
KQE3050010,16.28317222
KQE3050011,21.13887709
KQE3050012,16.61048304
KQE3050013,30.72135308
KQE3050014,32.18699329
KQE3050015,28.49186076
KQE3050016,41.14651167
KQE3050017,29.3119651
KQE3050018,29.84519426
KQE3050019,36.66165239
KQE3050020,23.2162936
KQE3050021,14.21104351
KQE3050022,6.779103497
KQE3050023,6.43112471
KQE3050024,16.32356536
KQE3050025,31.30600942
KQE3050026,15.97740707
KQE3050027,5.56695759
KQE3050028,6.801155824
KQE3050029,17.03399229
KQE3050030,16.13381741
KQE3050031,15.75685241
KQE3050032,17.40033905
KQE3050033,17.33224811
KQE3050034,19.40321252
KQE3050035,19.18201496
KQE3050036,22.45650032
KQE3050037,21.8963537
KQE3050038,21.92168952
KQE3050039,22.1845734
KQE3050040,22.37104358
KQE3050041,14.84364272
KQE3050042,27.06804893
KQE3050044,15.6760743
KQE3050045,24.63062265
KQE3050046,8.75402351
KQE3050047,25.38094601
KQE3050048,25.33905471
KQE3050049,24.83561333
KQE3050050,19.83039934
KQE3050051,25.07421137
KQE3050052,25.22251564
KQE3050053,28.37425323
KQE3050054,13.07749031
KQE3050055,23.16563031
KQE3050056,15.05560164
KQE3050057,28.99772
KQE3050058,8.70088139
KQE3050059,18.12942063
KQE3050060,18.2381323
KQE3050061,9.380665668
KQE3050062,24.21590063
KQE3050063,15.60028015
KQE3050064,16.08489224
KQE3050065,15.14271907
KQE3050066,37.17982895
KQE3050067,36.54540623
KQE3050068,44.07887054
KQE3050069,36.10328973
KQE3050070,22.85500213
KQE3050071,17.85182347
KQE3050072,20.64144739
KQE3050073,19.89310312
KQE3050074,43.43244047
KQE3050075,11.24326701
KQE3050076,19.42150965
KQE3050077,9.632032213
KQE3050078,20.18696727
KQE3050079,31.27782586
KQE3050080,27.18131061
KQE3050081,31.39842633
KQE3050082,18.34821596
KQE3050083,22.39118432
KQE3050084,5.680214478
KQE3050085,15.46472936
KQE3050086,15.83180597
KQE3050087,26.75598964
KQE3050088,18.42174757
KQE3050089,20.38561116
KQE3050090,16.32786832
KQE3050091,14.91819769
KQE3050092,38.33968881
KQE3050093,35.07037828
KQE3050094,3.814256233
KQE3050095,5.704923851
KQE3050096,6.131493756
KQE3050098,27.54150612
KQE3050302,24.98002763
KQE3050303,24.32456603
KQE3050304,34.85291502
KQE3050305,31.47226147
KQE3050306,32.28793785
KQE3050307,32.37158771
KQE3050308,42.35793998
KQE3050309,33.88648565
KQE3050310,34.07804968
KQE3050311,19.85289455
KQE3050312,40.00013503
KQE3050313,18.97861842
KQE3050314,20.04484072
KQE3050315,32.12113092
KQE3050316,29.78659653
KQE3050317,39.98345302
KQE3050318,40.24747051
KQE3050319,29.52973362
KQE3050320,52.34485959
KQE3050321,36.60739061
KQE3050322,4.962615308
KQE3050323,4.640742908
KQE3041036,24.26652135
KQE3050043,25.99892502
KQE3050301,11.31681426
KQE3051001,29.72461492
KQE3051002,20.65669492
KQE3051003,26.34808717
KQE3051004,25.9818545
KQE3051005,24.12107054
KQE3051006,24.00577335
KQE3051007,23.87065338
KQE3051008,20.72487061
KQE3051009,18.06092093
KQE3051010,17.99302097
KQE3051011,18.05618585
KQE3051012,14.95030242
KQE3051013,10.03958119
KQE3051014,28.57127313
KQE3051015,26.4204729
KQE3051016,26.67858552
KQE3051017,26.12651193
KQE3051018,16.99620754
KQE3051019,18.26224431
KQE3051020,18.38734453
KQE3051021,29.4357648
KQE3051022,29.79796881
KQE3051023,29.45838051
KQE3051024,18.13521573
KQE3051025,17.76413117
KQE3051026,29.70938328
KQE3051027,29.71980254
KQE3051028,20.17559881
KQE3051029,39.49568853
KQE3051030,47.79159724
KQE3051031,42.22211891
KQE3051032,34.30923495
KQE3051033,29.80167917
KQE3051034,31.90369773
KQE3051035,25.49367527
KQE3051036,25.19531134
KQE3051037,19.5320022
KQE3051038,28.43703441
KQE3051039,8.773306724
KQE3051040,28.3357664
KQE3051041,26.71130601
KQE3051042,4.701066272
KQE3051043,16.61194107
KQE3051044,4.550045436
KQE3051045,12.77976372
KQE3051046,15.89102238
KQE3051047,38.24060453
KQE3051048,12.22742144
KQE3051049,16.36706188
KQE3051050,10.58494566
KQE3051051,30.97481171
KQE3051052,10.27197616
KQE3051053,14.72615395
KQE3051054,24.65854326
KQE3051055,27.36582391
KQE3051056,16.00607443
KQE3051057,21.74122998
KQE3051058,4.619386771
KQE3051059,25.17381339
KQE3051060,11.24057061
KQE3051061,29.68085324
KQE3051062,28.64540767
KQE3051063,13.30559501
KQE3051064,22.07085651
KQE3051065,9.421207024
KQE3051066,25.17066444
KQE3051067,34.9146925
KQE3051068,39.69985333
KQE3051069,28.45207274
KQE3051070,43.01563682
KQE3051071,32.38696498
KQE3051072,22.21535658
KQE3051073,27.45643453
KQE3051074,21.88718775
KQE3051075,16.04215684
KQE3051076,24.7149307
KQE3051077,27.3913153
KQE3051078,18.43218236
KQE3051079,26.78065194
KQE3051080,34.38693458
KQE3051081,9.831280295
KQE3051082,5.366151216
KQE3051083,18.53959152
KQE3051084,27.19498078
KQE3051085,20.3567015
KQE3051086,7.916963736
KQE3051087,16.26286506
KQE3051088,16.34710046
KQE3051089,13.96684238
KQE3051090,4.973630447
KQE3051091,39.61403909
KQE3051092,48.36099425
KQE3051093,12.34578326
KQE3051094,20.29730539
KQE3051095,7.071666607
KQE3051096,37.96982447
KQE3051097,46.57204788
KQE3051098,27.48712741
KQE3051099,33.50154479
KQE3051100,24.30151965
KQE3051101,6.204209212
KQE3051102,24.63795906
KQE3051103,33.45928863
KQE3051104,16.52092569
KQE3051105,27.87675967
KQE3051106,6.557584733
KQE3051107,22.09303911
KQE3051108,22.53750329
KQE3051109,28.34580738
KQE3051110,14.89367263
KQE3051111,2.738848127
KQE3051112,15.49877822
KQE3051113,20.87212098
KQE3051114,34.55521798
KQE3051115,41.17873921
KQE3051116,4.263798392
KQE3051117,16.19286076
KQE3051118,3.995286608
KQE3051119,35.58943669
KQE3051120,31.51062514
KQE3051121,28.10015885
KQE3051122,3.637360781
KQE3051123,31.7624594
KQE3051124,16.89487056
KQE3051125,29.869664
KQE3051126,14.32553149
KQE3051127,36.63187387
KQE3051128,37.93923123
KQE3051129,9.70785418
KQE3051130,7.534306474
KQE3051131,26.59724243
KQE3051132,42.69325213
KQE3051133,32.85788837
KQE3051134,36.06652533
KQE3051135,13.26729007
KQE3051136,54.9524216
KQE3051137,10.98987727
KQE3051138,10.25220443
KQE3051139,10.91400521
KQE3051140,17.72332443
KQE3051141,20.02286993
KQE3051142,22.00916722
KQE3051143,46.00814398
KQE3051144,22.65650878
KQE3051145,15.13562405
KQE3051146,31.50159373
KQE3051147,5.07700934
KQE3051148,40.23030748
KQE3051149,28.74249246
KQE3051150,26.64688065
KQE3051151,25.87612384
KQE3051152,27.20281713
KQE3051153,14.05191113
KQE3051154,29.92940742
KQE3051155,20.30110493
KQE3051156,19.50837062
KQE3051158,8.954941484
KQE3051159,30.61155666
KQE3051160,4.507324807
KQE3051161,25.25567761
KQE3051301,24.51153606
KQE3051302,23.91279702
KQE3051303,18.77085158
KQE3051304,24.99477129
KQE3051305,25.08594035
KQE3051306,14.92417605
KQE3051307,14.3277908
KQE3051308,19.32353046
KQE3051309,18.70335622
KQE3051310,51.16626239
KQE3051311,15.8041495
KQE3051312,24.88306176
KQE3051313,52.74139133
KQE3051314,52.80528374
KQE3051315,16.09378328
KQE3051316,43.37967159
KQE3051317,32.05316827
KQE3051318,23.11562509
KQE3051319,25.53541563
KQE3051320,14.24573975
KQE3051321,14.4397316
KQE3051322,14.01951845
KQE3051323,10.8406561
KQE3051324,9.04499452
KQE3051325,18.29130781
KQE3051326,13.87291223
KQE3051327,30.19757537
KQE3051157,6.203795235
KQE3052001,24.78723655
KQE3052002,4.289213253
KQE3052003,5.382123053
KQE3052004,4.893010368
KQE3052005,57.00036361
KQE3052006,8.154704257
KQE3052007,5.55971627
KQE3052008,5.910486223
KQE3052009,6.036250431
KQE3052010,30.32074992
KQE3052011,21.89465282
KQE3052012,20.36742593
KQE3052013,21.66435645
KQE3052014,21.82671282
KQE3052015,9.973450887
KQE3052016,17.30854641
KQE3052017,17.83163546
KQE3052018,15.34529289
KQE3052019,29.45977331
KQE3052020,27.53569633
KQE3052021,26.59318498
KQE3052022,27.10718555
KQE3052023,26.9365452
KQE3052024,15.44318834
KQE3052025,27.03052701
KQE3052026,27.87399231
KQE3052027,28.07424044
KQE3052028,27.83135664
KQE3052029,27.90786948
KQE3052030,28.00327017
KQE3052031,28.3244167
KQE3052032,27.62644795
KQE3052033,18.27489884
KQE3052034,15.49374216
KQE3052035,27.27288646
KQE3052036,26.19183676
KQE3052037,17.93435292
KQE3052038,17.98015489
KQE3052039,24.50621152
KQE3052040,23.51284488
KQE3052041,23.8391879
KQE3052042,23.998132
KQE3052043,24.08089507
KQE3052044,23.05088544
KQE3052045,22.94105093
KQE3052046,18.0758772
KQE3052047,17.78282735
KQE3052048,10.03097052
KQE3052049,18.11163783
KQE3052050,28.87422987
KQE3052051,29.25559839
KQE3052052,26.17563584
KQE3052053,27.85493347
KQE3052054,18.14920859
KQE3052055,17.85559054
KQE3052056,18.2009157
KQE3052057,23.14963617
KQE3052058,24.57377403
KQE3052059,23.35685454
KQE3052060,25.28519614
KQE3052061,17.1422319
KQE3052062,22.04123468
KQE3052063,31.11670993
KQE3052064,60.76113917
KQE3052065,67.44368234
KQE3052066,62.43319866
KQE3052067,37.70151041
KQE3052068,55.68205149
KQE3052069,36.66576414
KQE3052070,49.59717946
KQE3052071,35.87467443
KQE3052072,39.04377231
KQE3052073,36.15048185
KQE3052074,32.74032635
KQE3052075,11.94013573
KQE3052076,35.86428027
KQE3052077,31.47051242
KQE3052078,36.24273988
KQE3052301,21.48750094
KQE3052302,18.38346214
KQE3052303,5.28893946
KQE3052304,9.286476012
KQE3052305,4.802962923
KQE3052306,27.47301024
KQE3052307,35.69020186
KQE3052308,35.43492353
KQE3052309,36.87249707
KQE3052310,35.18806316
KQE3052311,30.06136377
KQE3052312,32.05121333
KQE3052313,9.997481514
KQE3052314,35.4685248
KQE3052315,43.40714878
KQE3052316,25.13232041
KQE3052317,24.68145477
KQE3052318,24.67914213
KQE3052319,18.25194349
KQE3052320,21.10369793
KQE3052321,34.0094014
KQE3052322,19.19756103
KQE3052323,15.01821041
KQE3052324,26.42652526
KQE3052325,30.2052968
KQE3052326,30.07009993
KQE3052327,29.79350264
KQE3052328,32.06608542
KQE3052329,29.79670204
KQE3052330,36.23821112
KQE3052331,29.95869898
KQE3052332,29.79209673
KQE3052333,30.25703033
KQE3052334,11.94697629
KQE3052335,27.39915606
KQE3052336,26.99203711
KQE3052337,28.56303776
KQE3052338,10.09149621
KQE3052339,32.32112575
KQE3052340,25.11020177
KQE3052341,24.90460424
KQE3052342,24.99217902
KQE3052343,26.76637598
KQE3052344,34.62668697
KQE3052345,29.77059499
KQE3052346,36.13114047
KQE3052347,29.70054214
KQE3052348,23.52594863
KQE3052349,23.30976727
KQE3052350,22.80130154
KQE3052351,16.05406318
KQE3052352,25.05365972
KQE3052353,30.43575276
KQE3052354,26.08870248
KQE3052355,35.78039702
KQE3052601,22.17198168
KQE3052602,42.44546409
KQE3052603,44.56171518
KQE3052604,33.70958666
KQE3053001,33.01837372
KQE3053002,24.94642889
KQE3053003,29.82861589
KQE3053004,13.65901428
KQE3053005,31.08658917
KQE3053006,17.33927469
KQE3053007,31.69239542
KQE3053008,10.06646603
KQE3053009,17.74551569
KQE3053010,12.5116421
KQE3053011,20.92579971
KQE3053012,23.38461349
KQE3053013,20.96448735
KQE3053014,17.73231774
KQE3053015,31.83698695
KQE3053016,25.98248709
KQE3053017,24.62063567
KQE3053018,38.28594724
KQE3053019,13.42927675
KQE3053020,23.04848554
KQE3053021,32.66884085
KQE3053022,29.21685033
KQE3053023,28.67823238
KQE3053024,31.86978814
KQE3053025,19.42476957
KQE3053026,2.348901126
KQE3053027,11.44889824
KQE3053028,32.49623984
KQE3053029,11.68082607
KQE3053030,4.716934535
KQE3053031,14.29154822
KQE3053032,16.54483645
KQE3053301,18.34480008
KQE3053302,11.33128842
KQE3053303,9.273358197
KQE3053304,7.681572848
KQE3053601,20.20818102
KQE3053602,31.42495473
KQE3053603,18.87637523
KQE3053604,40.89417691
KQE3053605,16.33633455
KQE3053606,30.50143071
KQE3053607,11.06952875
KQE3053609,19.98260017
KQE3053610,18.98687585
KQE3053611,11.29540108
KQE3053612,13.70199876
KQE3053613,44.46256497
KQE3053614,28.92575566
KQE3053615,13.53308289
KQE3053616,1.299655562
KQE3053617,20.45446202
KQE3053618,22.68361214
KQE3053619,37.55314878
KQE3053621,47.64013961
KQE3053622,18.39019652
KQE3053623,22.02288327
KQE3053624,28.2597673
KQE3053625,4.11025882
KQE3053626,48.41261552
KQE3053627,38.03435942
KQE3053628,12.51533263
KQE3053629,39.16057138
KQE3053630,25.07851776
KQE3053631,24.9406156
KQE3053632,16.99720292
KQE3053633,16.83452703
KQE3053634,18.36804838
KQE3053635,21.45771442
KQE3053636,36.10526699
KQE3053637,27.28000318
KQE3053638,23.06839052
KQE3053639,39.92195022
KQE3053640,28.99924037
KQE3053641,32.78906557
KQE3053642,26.87942041
KQE3053643,29.15961709
KQE3053644,13.86983618
KQE3053645,31.42391809
KQE3053620,12.86163975
KQE3054601,41.47530602
KQE3054602,5.247018003
KQE3054603,16.24591372
KQE3054604,23.31034585
KQE3054605,18.57013063
KQE3054606,8.831890758
KQE3054607,41.72367932
KQE3054608,20.53594512
KQE3054609,18.04158788
KQE3054610,17.11122785
KQE3054611,13.89358086
KQE3054612,18.86291491
KQE3054613,22.93782239
KQE3054614,29.11006661
KQE3054615,34.75993727
KQE3054616,35.30590444
KQE3054617,31.30079597
KQE3054618,30.00595666
KQE3054619,32.74381339
KQE3054620,32.60700039
KQE3054621,45.0617675
KQE3054622,18.23133581
KQE3054623,17.86862632
KQE3054627,27.0736073
KQE3054628,19.78355328
KQE3054629,23.27142887
KQE3054630,22.31071286
KQE3054631,42.50337797
KQE3054632,39.24523257
KQE3054633,29.90080784
KQE3054634,31.64471938
KQE3054635,27.18992804
KQE3054636,54.03337371
KQE3054637,39.48424602
KQE3054638,36.98076432
KQE3054639,52.3211234
KQE3054640,45.146775
KQE3054641,47.93879795
KQE3054642,45.51321801
KQE3054643,21.16562661
KQE3054644,20.58195161
KQE3054645,31.59177267
KQE3054646,10.55021741
KQE3054647,22.32422541
KQE3054648,11.90736273
KQE3054649,32.775592
KQE3054650,25.21866378
KQE3054651,17.18155572
KQE3054652,26.23842941
KQE3054653,9.800115407
KQE3054654,72.32047353
KQE3054655,26.44901481
KQE3054656,37.75416303
KQE3054657,30.42235204
KQE3054658,45.3891612
KQE3054659,37.32601432
KQE3054660,9.932908544
KQE3054661,33.67936695
KQE3054662,32.99980272
KQE3054663,43.36960148
KQE3054664,4.338214087
KQE3054665,18.51628799
KQE3054666,31.26099021
KQE3054667,35.291728
KQE3054668,41.18194569
KQE3054669,42.3004468
KQE3054670,82.46529378
KQE3054671,21.52867552
KQE3054672,29.17319351
KQE3054673,41.464352
KQE3054674,34.66936701
KQE3054675,11.07122756
KQE3054676,15.72230214
KQE3054677,3.921108864
KQE3054678,2.968786957
KQE3054679,31.31370445
KQE3054680,21.53504635
KQE3054681,23.16421162
KQE3054682,32.7108582
KQE3054683,34.33893323
KQE3055001,20.85453557
KQE3055002,5.355881237
KQE3055003,5.461710314
KQE3055004,10.79091553
KQE3055005,9.401500385
KQE3055006,7.885936889
KQE3055007,12.35200616
KQE3055008,21.11804553
KQE3055009,19.86278918
KQE3055010,37.68301962
KQE3055011,14.62221028
KQE3055012,29.19491054
KQE3055013,0.91703959
KQE3055602,20.85843995
KQE3055603,14.57569343
KQE3055604,45.52429599
KQE3055605,36.83757159
KQE3055606,32.75463976
KQE3055607,29.37909707
KQE3055608,25.12073065
KQE3055609,31.09975602
KQE3055610,33.58454241
KQE3055611,32.90101881
KQE3055612,35.17924112
KQE3055613,15.8614603
KQE3055614,48.95225523
KQE3055615,24.07120365
KQE3055616,55.53152486
KQE3055617,2.4301237
KQE3055618,20.35029323
KQE3055620,11.71718443
KQE3055621,39.19411368
KQE3055622,11.00461613
KQE3055623,36.96150535
KQE3055624,11.62331355
KQE3055625,3.884556697
KQE3055626,8.419705389
KQE3055627,12.0595007
KQE3055628,8.317912736
KQE3055629,5.60765084
KQE3055630,8.7997236
KQE3055631,8.716345638
KQE3055632,9.238082942
KQE3055633,9.964397902
KQE3055634,10.48660984
KQE3055635,6.740595937
KQE3055636,9.901812767
KQE3055637,17.75056989
KQE3055638,18.05250255
KQE3055639,32.22291398
KQE3055640,31.38185016
KQE3055641,8.031634642
KQE3055642,6.382104162
KQE3055643,6.836514902
KQE3055644,11.16417713
KQE3055645,11.08813345
KQE3055646,9.268753252
KQE3055647,3.82252863
KQE3055648,7.811418566
KQE3055649,2.306478918
KQE3055650,25.80912947
KQE3056001,20.15758868
KQE3056002,12.64447629
KQE3056003,36.37413296
KQE3056004,18.83148259
KQE3056005,10.84278537
KQE3056006,11.95670339
KQE3056007,35.44273304
KQE3056008,34.11744962
KQE3056601,46.16253065
KQE3056602,21.69072549
KQE3056603,31.1987665
KQE3056604,22.19842282
KQE3056605,17.32644125
KQE3056606,36.38307782
KQE3056607,9.701984985
KQE3056608,113.1938633
KQE3056609,27.33749668
KQE3056610,37.99956471
KQE3056611,30.07102818
KQE3056612,43.15493388
KQE3056613,28.91340611
KQE3056614,32.20089855
KQE3056615,23.984792
KQE3056616,50.41114761
KQE3056617,31.27970851
KQE3056618,26.36064332
KQE3056619,51.18463344
KQE3056620,26.92891897
KQE3056621,2.545616117
KQE3056622,2.707532487
KQE3056623,21.26930782
KQE3056624,90.04946259
KQE3056625,73.8557576
KQE3056626,29.29960891
KQE3057001,49.15434174
KQE3057002,44.60819579
KQE3057301,67.1361275
KQE3057302,3.429692326
KQE3057303,9.588631008
KQE3057304,8.416950074
KQE3057305,34.72779002
KQE3057306,26.37653442
KQE3057307,25.22822278
KQE3057308,16.17392475
KQE3057309,20.45078364
KQE3057310,16.43658596
KQE3057311,12.57028961
KQE3057312,14.03053126
KQE3057313,28.32091051
KQE3057314,22.67069178
KQE3057315,17.72672434
KQE3057316,10.94489148
KQE3057317,18.59946473
KQE3057318,45.36785262
KQE3057319,13.55542499
KQE3057320,3.948924562
KQE3057321,49.88161572
KQE3057601,49.99415248
KQE3057602,77.04546675
KQE3057603,27.3084804
KQE3057604,71.56419057
KQE3057605,64.09580375
KQE3057606,7.829648762
KQE3057607,33.77744884
KQE3057608,42.95475795
KQE3057609,38.72024918
KQE3057610,4.679777962
KQE3057611,22.97639639
KQE3057612,3.659937779
KQE3057613,21.52505616
KQE3057614,26.33381945
KQE3057615,35.26538515
KQE3057616,7.221997043
KQE3057617,40.34025647
KQE3057618,12.05452468
KQE3057619,13.7209547
KQE3057620,17.30250376
KQE3057621,43.67651074
KQE3057622,90.42532626
KQE3057623,32.47847322
KQE3057624,41.35286825
KQE3057625,43.13930694
KQE3057626,33.27662143
KQE3057627,10.57337156
KQE3057628,26.61349926
KQE3057629,78.97798652
KQE3057630,63.55578908
KQE3057631,70.41707214
KQE3057632,72.71880921
KQE3057633,35.83913094
KQE3057634,57.52746409
KQE3057635,47.07091175
KQE3057636,30.7617515
KQE3057637,36.70940082
KQE3057638,29.17681218
KQE3057639,7.40741856
